multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,15,http://store.taobao.com/shop/view_shop.htm?user_number_id=46844020&ssid=r11,0,6.0,16,null,d15295,d25295,2013韩版新款原创潮超薄简约设计love 2折女士长款皮夹子钱包,2013韩版新款原创潮超薄简约设计love 2折女士长款皮夹子钱包,4.76,http://item.taobao.com/item.htm?id=35557522224&on_comment=1,http://item.taobao.com/item.htm?id=35557522224,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""credit""}]}",s_cap_5.gif,http://img04.taobaocdn.com/bao/uploaded/i4/14020029738698583/T1Tl26Fe4XXXXXXXXX_!!0-item_pic.jpg,上海,0,15.00,"{""count"":""10"",""urlSuffix"":""md=${marketHeadId}&pid=-2079911226"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-2079911226&sameItemId=35557522224&style=list""}",35557522224,5,null,18.75,aozhumeimei,normal,98.09%,46844020,,0
