multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,5,http://store.taobao.com/shop/view_shop.htm?user_number_id=1621039376&ssid=r11,0,10.0,8,null,d11296,d21296,韩国十字纹长款三折女钱包女式钱夹女款搭扣女手拿包女紫色钱包新,韩国十字纹长款三折女钱包女式钱夹女款搭扣女手拿包女紫色钱包新,4.78,http://item.taobao.com/item.htm?id=22106863401&on_comment=1,http://item.taobao.com/item.htm?id=22106863401,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""}]}",s_red_5.gif,http://img01.taobaocdn.com/bao/uploaded/i1/19376027022656811/T1UxFUFaRbXXXXXXXX_!!0-item_pic.jpg,广东广州,0,360.00,"{""count"":""2"",""urlSuffix"":""md=${marketHeadId}&pid=-889171848"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-889171848&sameItemId=22106863401&style=list""}",22106863401,16,null,360.00,我型我束19,normal,99.38%,1621039376,,0
