multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,9,http://store.taobao.com/shop/view_shop.htm?user_number_id=25432008&ssid=r11,0,10.0,2,null,d11291,d21291,布艺化妆包 帆布手拿包 手机零钱包 女式小包 民族风 美伊正品,布艺化妆包 帆布手拿包 手机零钱包 女式小包 民族风 美伊正品,4.79,http://item.taobao.com/item.htm?id=13903109224&on_comment=1,http://item.taobao.com/item.htm?id=13903109224,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""credit""}]}",s_blue_4.gif,http://img03.taobaocdn.com/bao/uploaded/i3/12008026968826647/T19A5nFfdeXXXXXXXX_!!0-item_pic.jpg,云南昆明,0,9.90,null,13903109224,8,null,16.80,zhongzql,normal,98.75%,25432008,,0
