multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,17,http://store.taobao.com/shop/view_shop.htm?user_number_id=53438988&ssid=r11,0,6.0,270,null,d15118,d25118,花样年华zakka田园风 零钱包/钥匙包 可爱碎花帆布（0063 MX,花样年华zakka田园风 零钱包/钥匙包 可爱碎花帆布（0063 MX,4.76,http://item.taobao.com/item.htm?id=15952914132&on_comment=1,http://item.taobao.com/item.htm?id=15952914132,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""credit""}]}",s_crown_2.gif,http://img01.taobaocdn.com/bao/uploaded/i1/T1_RzNXeVhXXakdADa_092026.jpg,上海,0,2.99,"{""count"":""574"",""urlSuffix"":""md=${marketHeadId}&pid=-668856720"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-668856720&sameItemId=15952914132&style=list""}",15952914132,347,null,2.99,hoho_赚您一块五,normal,97.74%,53438988,,0
