multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,9,http://store.taobao.com/shop/view_shop.htm?user_number_id=13604427&ssid=r11,0,5.0,1,null,d12775,d22775,微瑕疵钱包，轻瑕疵品，亏本处理，女长款钱包 拉链包 尾单,微瑕疵钱包，轻瑕疵品，亏本处理，女长款钱包 拉链包 尾单,4.63,http://item.taobao.com/item.htm?id=19285918563&on_comment=1,http://item.taobao.com/item.htm?id=19285918563,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""credit""}]}",s_blue_4.gif,http://img04.taobaocdn.com/bao/uploaded/i4/14427026363379143/T1qEd_FXVcXXXXXXXX_!!0-item_pic.jpg,浙江宁波,0,10.00,null,19285918563,0,null,10.00,csf8124,normal,98.12%,13604427,,0
