multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,6,http://store.taobao.com/shop/view_shop.htm?user_number_id=1109903932&ssid=r11,0,0.0,10,null,d14140,d24140,小香零钱包短款周迅阿爆黑色菱格钥匙包手机袋原版羊皮迷你手抓包,小香零钱包短款周迅阿爆黑色菱格钥匙包手机袋原版羊皮迷你手抓包,4.86,http://item.taobao.com/item.htm?id=25447388205&on_comment=1,http://item.taobao.com/item.htm?id=25447388205,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""credit""}]}",s_blue_1.gif,http://img04.taobaocdn.com/bao/uploaded/i4/13932035650996394/T1M7uEXDFXXXXXXXXX_!!0-item_pic.jpg,广东广州,0,198.00,null,25447388205,26,null,198.00,淘love52,normal,99.43%,1109903932,,0
