multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,10,http://store.taobao.com/shop/view_shop.htm?user_number_id=1017022974&ssid=r11,0,0.0,3,null,d11920,d21920,卡帝乐鳄鱼 男女短款浪漫休闲情侣钱包 真皮牛皮钱夹 专柜正品,卡帝乐鳄鱼 男女短款浪漫休闲情侣钱包 真皮牛皮钱夹 专柜正品,4.87,http://detail.tmall.com/item.htm?id=20022993308&on_comment=1,http://detail.tmall.com/item.htm?id=20022993308,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""tmall""},{""id"":""credit""}]}",null,http://img03.taobaocdn.com/bao/uploaded/i3/12974029983385500/T1tjTgFodnXXXXXXXX_!!0-item_pic.jpg,湖南株洲,0,89.00,null,20022993308,0,null,89.00,智成服饰专营店,normal,null,1017022974,,0
