multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,13,http://store.taobao.com/shop/view_shop.htm?user_number_id=862923613&ssid=r11,0,0.0,5,null,d12830,d22830,奥丽薇钱包2013新款正品女士长款单拉链手包手拿钱夹奥莉薇皮夹,奥丽薇钱包2013新款正品女士长款单拉链手包手拿钱夹奥莉薇皮夹,4.77,http://detail.tmall.com/item.htm?id=19817290764&on_comment=1,http://detail.tmall.com/item.htm?id=19817290764,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""tmall""},{""id"":""credit""}]}",null,http://img04.taobaocdn.com/bao/uploaded/i4/13613029010653122/T1NVuwFX0bXXXXXXXX_!!0-item_pic.jpg,四川成都,0,88.00,null,19817290764,8,null,88.00,凯尔时尚箱包专营店,normal,null,862923613,,0
