multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,9,http://store.taobao.com/shop/view_shop.htm?user_number_id=807573923&ssid=r11,0,0.0,15,null,d13501,d23501,2013新款 真皮女士钱包女钥匙包正品牛皮手机包女式锁匙包 多功能,2013新款 真皮女士钱包女钥匙包正品牛皮手机包女式锁匙包 多功能,4.81,http://detail.tmall.com/item.htm?id=17742026231&on_comment=1,http://detail.tmall.com/item.htm?id=17742026231,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""tmall""},{""id"":""credit""}]}",null,http://img04.taobaocdn.com/bao/uploaded/i4/13923042507992192/T1F97wFXldXXXXXXXX_!!0-item_pic.jpg,广东广州,0,149.02,"{""count"":""7"",""urlSuffix"":""md=${marketHeadId}&pid=-1475548222"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-1475548222&sameItemId=17742026231&style=list""}",17742026231,130,null,299.00,奔度旗舰店,normal,null,807573923,,0
