multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,12,http://store.taobao.com/shop/view_shop.htm?user_number_id=1031580463&ssid=r11,0,0.0,7,null,d13705,d23705,纽芝兰2013新款正品 女士钱包 格子菱格钱包水钻短款钱包三折钱包,纽芝兰2013新款正品 女士钱包 格子菱格钱包水钻短款钱包三折钱包,4.82,http://detail.tmall.com/item.htm?id=25803756965&on_comment=1,http://detail.tmall.com/item.htm?id=25803756965,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""tmall""},{""id"":""credit""}]}",null,http://img02.taobaocdn.com/bao/uploaded/i2/10463029976052917/T1QXInFdxdXXXXXXXX_!!0-item_pic.jpg,广东广州,0,99.02,"{""count"":""2"",""urlSuffix"":""md=${marketHeadId}&pid=-669369625"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-669369625&sameItemId=25803756965&style=list""}",25803756965,45,null,258.00,纽芝兰箱包旗舰店,normal,null,1031580463,,0
