multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,14,http://store.taobao.com/shop/view_shop.htm?user_number_id=695348247&ssid=r11,0,0.0,5,null,d14693,d24693,鳄鱼恤女士钱包新款真皮钱夹镂空装饰甜美长款钱包头层牛皮招财包,鳄鱼恤女士钱包新款真皮钱夹镂空装饰甜美长款钱包头层牛皮招财包,4.78,http://detail.tmall.com/item.htm?id=35016519173&on_comment=1,http://detail.tmall.com/item.htm?id=35016519173,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""tmall""},{""id"":""credit""}]}",null,http://img01.taobaocdn.com/bao/uploaded/i1/18247040530668274/T1R_u2FgNeXXXXXXXX_!!0-item_pic.jpg,广东广州,0,189.02,"{""count"":""24"",""urlSuffix"":""md=${marketHeadId}&pid=-1188430487"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-1188430487&sameItemId=35016519173&style=list""}",35016519173,2,null,229.00,鳄鱼恤箱包旗舰店,normal,null,695348247,,0
