multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,9,http://store.taobao.com/shop/view_shop.htm?user_number_id=484558217&ssid=r11,0,10.0,13,null,d14450,d24450,马连奴 奥兰迪2013新款三折真皮长款女士钱包钱夹1231244531蓝色,马连奴 奥兰迪2013新款三折真皮长款女士钱包钱夹1231244531蓝色,4.81,http://item.taobao.com/item.htm?id=20246381106&on_comment=1,http://item.taobao.com/item.htm?id=20246381106,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""credit""}]}",s_blue_4.gif,http://img01.taobaocdn.com/bao/uploaded/i1/18217027902044681/T1dNyZFhlXXXXXXXXX_!!0-item_pic.jpg,广东广州,0,89.00,"{""count"":""3"",""urlSuffix"":""md=${marketHeadId}&pid=-2129283677"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-2129283677&sameItemId=20246381106&style=list""}",20246381106,7,null,139.00,马连奴之家,normal,98.18%,484558217,,0
