multipic,ratesum,storeLink,isLimitPromotion,ship,tradeNum,unitPrice,spm,sellerSpm,tip,title,dsrScore,commendHref,href,similar,icon,ratesumImg,image,loc,isVirtual,currentPrice,sameItemInfo,itemId,commend,unit,price,nick,source,goodRate,sellerId,vipPrice,guarantee
1,5,http://store.taobao.com/shop/view_shop.htm?user_number_id=883532726&ssid=r11,0,0.0,3,null,d15755,d25755,简约时尚婉约手抓包 心飞蝶舞漆皮精致压花珠光锁扣钱包包邮,简约时尚婉约手抓包 心飞蝶舞漆皮精致压花珠光锁扣钱包包邮,4.96,http://item.taobao.com/item.htm?id=21467003183&on_comment=1,http://item.taobao.com/item.htm?id=21467003183,"{""count"":""30"",""url"":""md=${marketHeadId}""}","{""all"":[{""id"":""sevenDayReturn""},{""id"":""brandAuth""}]}",s_red_5.gif,http://img03.taobaocdn.com/bao/uploaded/i3/12428036704052172/T1ghttFndcXXXXXXXX_!!0-item_pic.jpg,广东广州,0,99.00,"{""count"":""248"",""urlSuffix"":""md=${marketHeadId}&pid=-1056284080"",""url"":""http://list.taobao.com/itemlist/bao.htm?cat=0&hd=1&pid=-1056284080&sameItemId=21467003183&style=list""}",21467003183,6,null,99.00,ying37211,normal,100.00%,883532726,,0
